,acousticness,artist,danceability,date,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,position,speechiness,stream,tempo,time_signature,track_name,url,valence
1727,0.299,Lady Gaga,0.553,2018-10-22,210200.0,0.502,0.0,0.0,0.764,-5.972,1.0,160.0,0.0409,53881.0,129.976,4.0,Always Remember Us This Way,https://open.spotify.com/track/74iZuPGwyL33VlTr6jTnab,0.296
1728,0.785,Lady Gaga,0.45,2018-10-22,281235.0,0.335,1.25e-06,7.0,0.0979,-7.464,1.0,195.0,0.0298,48576.0,109.908,4.0,I'll Never Love Again - Film Version - Radio Edit,https://open.spotify.com/track/3DKpA54hrFIdPN6AtL9HXa,0.25
1729,0.299,Lady Gaga,0.553,2018-10-23,210200.0,0.502,0.0,0.0,0.764,-5.972,1.0,169.0,0.0409,54594.0,129.976,4.0,Always Remember Us This Way,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,0.296
1730,0.0691,Ava Max,0.719,2018-10-24,187436.0,0.704,0.0,1.0,0.166,-4.724,1.0,164.0,0.0476,57732.0,133.002,4.0,Sweet but Psycho,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,0.628
1731,0.123,Carlos Rivera,0.461,2018-10-24,165507.0,0.69,8.43e-06,6.0,0.366,-4.132,1.0,178.0,0.0348,54990.0,80.083,4.0,Recuérdame,https://open.spotify.com/track/20ep3Lya1JrbshZfANTj8e,0.388
1732,0.297,Halsey,0.752,2018-10-24,201661.0,0.488,9.11e-06,6.0,0.0936,-7.05,1.0,182.0,0.0705,54501.0,136.041,4.0,Without Me,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,0.533
1733,0.133,Morat,0.806,2018-10-26,219587.0,0.778,0.0,1.0,0.218,-4.577,0.0,14.0,0.0616,245481.0,95.993,4.0,Cuando Nadie Ve,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k,0.84
1734,0.0302,XXXTENTACION,0.703,2018-10-26,198903.0,0.723,2.06e-06,9.0,0.126,-5.45,0.0,28.0,0.0412,160006.0,104.969,4.0,Arms Around You (feat. Maluma & Swae Lee),https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,0.288
1735,0.0568,Morat,0.399,2018-10-26,220155.0,0.398,0.0,0.0,0.281,-7.309,1.0,35.0,0.0335,148926.0,159.81,4.0,Yo No Merezco Volver,https://open.spotify.com/track/1uFl33ahAD59XrccuSxpkz,0.483
1736,0.126,Morat,0.69,2018-10-26,231533.0,0.973,0.0,2.0,0.101,-3.588,1.0,40.0,0.0492,139198.0,143.957,4.0,Besos En Guerra,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA,0.772
1737,0.11,Morat,0.623,2018-10-26,234656.0,0.903,0.0,9.0,0.107,-4.523,1.0,55.0,0.0521,120101.0,201.807,4.0,Otras Se Pierden,https://open.spotify.com/track/3SvbcJH2seu1zs0PMjPS6F,0.68
1738,0.26,Morat,0.328,2018-10-26,221063.0,0.518,0.0,2.0,0.262,-6.124,1.0,56.0,0.0781,119042.0,184.444,3.0,Acuérdate De Mí,https://open.spotify.com/track/6vJSBlhgcGFTnHn3UsHgpt,0.285
1739,0.117,Morat,0.734,2018-10-26,216753.0,0.685,0.0,0.0,0.109,-5.37,1.0,66.0,0.0453,106360.0,92.042,4.0,No Se Va,https://open.spotify.com/track/4khWEpnaijN0G1x019Uzdr,0.754
1740,0.0225,Morat,0.665,2018-10-26,176121.0,0.631,0.0,0.0,0.305,-6.365,1.0,67.0,0.0402,105624.0,141.093,4.0,Cuando El Amor Se Escapa,https://open.spotify.com/track/7ad3XBdqiGoGIuJ836YWr5,0.581
1741,0.654,Morat,0.612,2018-10-26,211046.0,0.748,0.0,2.0,0.115,-5.503,1.0,71.0,0.0462,104302.0,147.978,4.0,Punto Y Aparte,https://open.spotify.com/track/6z1wOs7wdx5HSn6PMDoc4s,0.416
1742,0.181,Morat,0.826,2018-10-26,165787.0,0.928,0.0,11.0,0.296,-4.181,0.0,75.0,0.0336,100619.0,139.033,4.0,Maldita Costumbre,https://open.spotify.com/track/5cWIowEZxB2FkZ1Hzqpwjl,0.967
1743,0.329,Morat,0.847,2018-10-26,214832.0,0.504,0.0,7.0,0.196,-6.057,1.0,79.0,0.1,96695.0,125.007,4.0,Mi Vida Entera,https://open.spotify.com/track/08K2f894fe9zB5Ohd6H1C6,0.705
1744,0.522,Morat,0.713,2018-10-26,238780.0,0.64,0.0,6.0,0.146,-6.686,0.0,83.0,0.071,91448.0,172.061,4.0,El Embrujo,https://open.spotify.com/track/3iyCM8b7clmfGHTAeIzFHK,0.695
1745,0.802,Morat,0.741,2018-10-26,118728.0,0.191,0.0,7.0,0.127,-9.879,1.0,94.0,0.0451,85195.0,112.567,3.0,11 Besos,https://open.spotify.com/track/5T1MmDTBxXdCzIK0d76fQs,0.351
1746,0.0627,Wisin & Yandel,0.744,2018-10-26,208947.0,0.894,3.71e-06,1.0,0.108,-3.685,1.0,98.0,0.0769,83978.0,92.018,4.0,Reggaetón en lo Oscuro,https://open.spotify.com/track/3aUTkuo4ObA6QPtZSu5NBq,0.729
1747,0.979,Billie Eilish,0.498,2018-10-28,199931.0,0.104,7.86e-05,1.0,0.0895,-14.08,0.0,191.0,0.0621,48138.0,124.001,3.0,when the party's over,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,0.205
1748,0.56,Brytiago,0.835,2018-10-29,187255.0,0.703,0.0,10.0,0.144,-4.177,0.0,35.0,0.231,122845.0,94.211,4.0,Asesina,https://open.spotify.com/track/56CvVCJYRQNWwM4vF4neCD,0.502
1749,0.0765,Khalid,0.596,2018-10-29,229320.0,0.552,0.334,0.0,0.104,-10.278,0.0,189.0,0.097,51093.0,97.949,4.0,Better,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,0.112
1750,0.123,Kenia OS,0.861,2018-10-29,236288.0,0.809,0.0,8.0,0.125,-7.967,1.0,193.0,0.0718,50631.0,130.072,4.0,Kenia Roast Yourself,https://open.spotify.com/track/3Z3cDIMrnPhIv0iCuhOqhY,0.779
1751,0.0591,AC/DC,0.573,2018-10-30,208400.0,0.913,0.00173,6.0,0.156,-4.793,0.0,154.0,0.132,59293.0,115.715,4.0,Highway to Hell,https://open.spotify.com/track/2zYzyRzz6pRmhPzyfMEC8s,0.422
1752,0.589,Brytiago,0.825,2018-11-01,327467.0,0.69,0.0,10.0,0.413,-4.252,0.0,178.0,0.226,56545.0,94.194,4.0,Asesina - Remix,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX,0.516
1753,0.154,Karol G,0.715,2018-11-02,212493.0,0.872,0.000146,6.0,0.11,-3.501,1.0,59.0,0.0547,102880.0,96.939,4.0,Créeme,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz,0.682
1754,0.265,Anuel Aa,0.751,2018-11-02,219357.0,0.665,0.0,8.0,0.0515,-3.083,1.0,109.0,0.124,68543.0,95.239,4.0,Ella Quiere Beber - Remix,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,0.698
1755,0.34,Queen,0.568,2018-11-03,179600.0,0.642,0.0,10.0,0.171,-6.495,1.0,101.0,0.0447,71558.0,117.305,4.0,Killer Queen - Remastered 2011,https://open.spotify.com/track/7GqWnsKhMtEW0nzki5o0d8,0.604
1756,0.713,Queen,0.599,2018-11-03,163373.0,0.761,4.74e-06,0.0,0.349,-6.887,1.0,107.0,0.0421,68708.0,77.015,4.0,Crazy Little Thing Called Love - Remastered 2011,https://open.spotify.com/track/6xdLJrVj4vIXwhuG8TMopk,0.712
1757,0.267,Alfredo Olivas,0.507,2018-11-03,203800.0,0.456,1.61e-05,7.0,0.278,-5.625,0.0,122.0,0.0487,62118.0,200.604,3.0,El Día De Los Muertos,https://open.spotify.com/track/4u0XPm834TLSPBKbl9rWP3,0.964
1758,0.0841,Queen,0.795,2018-11-03,258013.0,0.435,0.00026,4.0,0.0763,-8.927,1.0,150.0,0.0324,58338.0,108.95,4.0,I Want To Break Free - Single Remix,https://open.spotify.com/track/2AkmdLbVKS1steeZdy8H1l,0.596
1759,0.378,Queen,0.268,2018-11-03,179200.0,0.459,0.0,10.0,0.118,-6.94,1.0,159.0,0.0346,57419.0,64.177,4.0,We Are The Champions - Remastered 2011,https://open.spotify.com/track/1lCRw5FEZ1gPDNPzy1K4zW,0.175
1760,0.28,Ariana Grande,0.724,2018-11-04,207333.0,0.647,0.0,1.0,0.102,-5.642,1.0,43.0,0.0658,109736.0,106.96,4.0,"thank u, next",https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,0.435
1761,0.0138,Queen,0.406,2018-11-04,245680.0,0.934,0.0,5.0,0.955,-6.668,1.0,151.0,0.0845,51627.0,118.823,4.0,Radio Ga Ga - Live Aid,https://open.spotify.com/track/0YwBZKT8JE4U5TwmYE9BV9,0.395
1762,0.881,Queen,0.215,2018-11-05,41455.0,0.87,0.112,2.0,0.976,-10.92,1.0,109.0,0.351,67320.0,144.877,3.0,Ay-Oh - Live Aid,https://open.spotify.com/track/6Fl9MoM9BDk6vwbHqBBZeK,0.462
1763,0.409,Queen,0.426,2018-11-05,277827.0,0.687,0.0,11.0,0.112,-6.926,0.0,133.0,0.0329,60646.0,84.141,4.0,The Show Must Go On - Remastered 2011,https://open.spotify.com/track/5n6RDaGFSN88oRWuGtYAIN,0.189
1764,0.933,Queen,0.329,2018-11-05,217387.0,0.179,5.04e-06,5.0,0.115,-11.589,1.0,134.0,0.0299,60282.0,154.175,4.0,Love Of My Life - Remastered 2011,https://open.spotify.com/track/4YJUTdZ0Pgl0ZeNyHYXeLd,0.255
1765,0.105,Queen,0.807,2018-11-05,223080.0,0.414,2.57e-05,4.0,0.0813,-8.903,1.0,157.0,0.0352,55661.0,108.944,4.0,I Want To Break Free,https://open.spotify.com/track/7iAqvWLgZzXvH38lA06QZg,0.502
1766,0.183,Queen,0.744,2018-11-05,348227.0,0.502,0.000228,5.0,0.189,-7.719,1.0,185.0,0.0359,51291.0,112.344,4.0,Radio Ga Ga - Remastered,https://open.spotify.com/track/1nQRg9q9uwALGzouOX5OyQ,0.66
1767,0.323,Paulo Londra,0.767,2018-11-06,258639.0,0.709,0.0,1.0,0.0676,-4.47,1.0,46.0,0.336,127418.0,171.993,4.0,Adan y Eva,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,0.72
1768,0.0085,Sia,0.691,2018-11-06,187027.0,0.716,9.06e-06,7.0,0.263,-5.985,1.0,199.0,0.0351,53039.0,112.035,4.0,"Thunderclouds (with Sia, Diplo & Labrinth)",https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP,0.507
1769,0.616,Becky G,0.8,2018-11-07,228493.0,0.355,0.0,6.0,0.118,-10.47,0.0,76.0,0.0895,93738.0,145.929,4.0,Bubalu,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,0.253
1770,0.41,Kenny Man,0.799,2018-11-08,175200.0,0.676,0.000777,2.0,0.325,-5.644,1.0,176.0,0.169,57624.0,104.956,4.0,Ni Gucci Ni Prada,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ,0.91
1771,0.217,Imagine Dragons,0.704,2018-11-09,189467.0,0.611,0.0,2.0,0.0812,-6.112,1.0,22.0,0.0409,200598.0,100.0,4.0,Natural,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,0.22
1772,0.175,Thalía,0.837,2018-11-09,217653.0,0.784,0.0,7.0,0.0897,-4.531,0.0,45.0,0.101,147418.0,94.036,4.0,No Me Acuerdo,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O,0.748
1773,0.0722,Imagine Dragons,0.383,2018-11-09,260773.0,0.637,0.0,3.0,0.368,-6.993,1.0,73.0,0.0703,105578.0,177.913,4.0,Bad Liar,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,0.0827
1774,0.119,Jennifer Lopez,0.877,2018-11-09,222787.0,0.619,0.0,9.0,0.088,-6.692,0.0,127.0,0.233,69978.0,138.109,4.0,Te Guste,https://open.spotify.com/track/0ifLplTQxXkFZKMQpWCHii,0.222
1775,0.000479,Imagine Dragons,0.634,2018-11-09,210933.0,0.662,0.00142,6.0,0.111,-7.543,1.0,135.0,0.0325,66577.0,90.011,4.0,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",https://open.spotify.com/track/2bzitsPcImYC6DZWvvLCQi,0.244
1776,0.0016,Imagine Dragons,0.638,2018-11-09,181880.0,0.679,0.00655,4.0,0.121,-5.278,1.0,163.0,0.0425,61795.0,81.045,4.0,Machine,https://open.spotify.com/track/4uGY9CqDtGtaTTLg1cgsWD,0.596
1777,0.291,Daddy Yankee,0.788,2018-11-09,207853.0,0.771,5.62e-05,4.0,0.172,-3.206,0.0,191.0,0.0563,57382.0,99.038,4.0,Adictiva,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,0.701
1778,0.56,Brytiago,0.835,2018-11-10,187255.0,0.703,0.0,10.0,0.144,-4.177,0.0,75.0,0.231,105772.0,94.211,4.0,Asesina,https://open.spotify.com/track/6R66bI4nkzvvNba80pWU2t,0.502
1779,0.0167,C. Tangana,0.825,2018-11-10,173366.0,0.771,2.04e-06,1.0,0.0901,-4.116,1.0,185.0,0.0804,57796.0,102.927,4.0,Booty,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe,0.718
1780,0.483,Manuel Turizo,0.704,2018-11-12,195044.0,0.706,0.0,11.0,0.0965,-5.233,0.0,146.0,0.111,57146.0,92.965,4.0,Sola,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN,0.856
1781,0.00381,Gucci Mane,0.8,2018-11-12,204665.0,0.578,0.0,4.0,0.359,-5.144,0.0,174.0,0.0485,52880.0,143.01,4.0,Wake Up in the Sky,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq,0.367
1782,0.00515,Queen,0.222,2018-11-12,243532.0,0.981,0.000383,9.0,0.979,-5.846,1.0,177.0,0.0918,52233.0,140.503,4.0,Hammer To Fall - Live Aid,https://open.spotify.com/track/5ekobRVHvm435Eipr1StAg,0.153
1783,0.175,Queen,0.316,2018-11-12,237026.0,0.86,4.92e-05,7.0,0.902,-5.038,0.0,182.0,0.0661,51834.0,100.888,3.0,We Are The Champions - Live Aid,https://open.spotify.com/track/4XaG9IpCXklOcuau1sIrUX,0.195
1784,0.192,The Weeknd,0.442,2018-11-14,228373.0,0.607,0.0,1.0,0.304,-4.936,1.0,198.0,0.0371,51866.0,134.14,3.0,Call Out My Name,https://open.spotify.com/track/7kplN6Wa4RTBCQOrtpEpSO,0.144
1785,0.337,T3R Elemento,0.669,2018-11-16,174276.0,0.561,0.0,1.0,0.198,-6.613,1.0,17.0,0.0318,202193.0,114.405,3.0,Aerolínea Carrillo,https://open.spotify.com/track/0xYTyyfV767E2Vn3hz56kL,0.867
1786,0.0138,Reik,0.662,2018-11-16,199088.0,0.743,4.65e-06,0.0,0.0613,-6.427,1.0,161.0,0.159,59616.0,183.965,4.0,Ráptame,https://open.spotify.com/track/0I6syWcqSUsZ3sXJEOIGsj,0.388
1787,0.199,Pedro Capó,0.737,2018-11-16,180066.0,0.634,0.0,2.0,0.0803,-5.331,1.0,191.0,0.0475,55759.0,126.926,4.0,Calma,https://open.spotify.com/track/6aLJnupvPpT9HLv3xaUhe1,0.55
1788,0.0165,J Balvin,0.747,2018-11-18,158800.0,0.74,9.94e-05,4.0,0.101,-4.325,0.0,106.0,0.191,67576.0,176.059,4.0,Reggaeton,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi,0.552
1789,0.153,CNCO,0.702,2018-11-19,190916.0,0.914,0.0,7.0,0.0625,-2.934,0.0,152.0,0.0376,53612.0,96.991,4.0,Llegaste Tú,https://open.spotify.com/track/6tT4Ks1N04Ut0lSQ3xjSaZ,0.563
1790,0.117,Dua Lipa,0.661,2018-11-21,202915.0,0.651,1.32e-05,7.0,0.056,-3.771,0.0,176.0,0.0499,56496.0,87.46,4.0,Be The One,https://open.spotify.com/track/1xmODllGSYIPFsZMDUx0sN,0.368
1791,0.148,Jesse & Joy,0.592,2018-11-23,215990.0,0.692,1.27e-06,0.0,0.235,-5.525,1.0,83.0,0.0298,90728.0,126.056,4.0,Te Esperé,https://open.spotify.com/track/6SFtimpTgM5wdYqTalvtFy,0.274
1792,0.0029,Hombres G,0.736,2018-11-26,225760.0,0.711,0.000275,2.0,0.0948,-5.503,1.0,193.0,0.0352,50804.0,112.309,3.0,Te Quiero,https://open.spotify.com/track/6tu2FHuKL9C8pwNrityweQ,0.719
1793,0.317,Reyli Barba,0.77,2018-11-27,242027.0,0.373,0.0,1.0,0.217,-6.931,1.0,199.0,0.0328,52975.0,131.975,4.0,Amor del Bueno,https://open.spotify.com/track/2G74yhtIMW8tJY5I83dS4Z,0.293
1794,0.689,6ix9ine,0.719,2018-11-28,206550.0,0.825,0.0,5.0,0.103,-3.627,0.0,152.0,0.0424,60378.0,100.006,4.0,MALA (feat. Anuel Aa),https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE,0.789
1795,0.0893,6ix9ine,0.761,2018-11-28,192405.0,0.672,9.77e-06,1.0,0.14,-5.887,1.0,193.0,0.212,55125.0,160.077,3.0,"MAMA (feat. Nicki Minaj, Kanye West)",https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo,0.437
1796,0.0553,Maroon 5,0.744,2018-11-28,235493.0,0.783,0.0,1.0,0.086,-7.077,1.0,200.0,0.0337,54568.0,120.042,4.0,Sugar,https://open.spotify.com/track/0ljEFYEFuqspdPCWn75FPP,0.885
1797,0.557,Alejandro Sanz,0.509,2018-11-30,225599.0,0.614,0.0,10.0,0.201,-6.7,1.0,99.0,0.0427,82201.0,147.757,4.0,No Tengo Nada,https://open.spotify.com/track/2gXclup5H2J9dInrVLFs3n,0.234
1798,0.00987,Mark Ronson,0.601,2018-11-30,217467.0,0.794,1.36e-06,7.0,0.388,-5.844,0.0,133.0,0.0671,68991.0,114.066,4.0,Nothing Breaks Like a Heart (feat. Miley Cyrus),https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,0.244
1799,0.0357,Clean Bandit,0.74,2018-11-30,222707.0,0.622,4.85e-05,11.0,0.356,-4.608,0.0,175.0,0.0446,59454.0,104.966,4.0,Solo (feat. Demi Lovato),https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,0.556
1800,0.199,Alejandro Sanz,0.648,2018-11-30,343413.0,0.846,4.23e-06,0.0,0.0803,-6.731,1.0,192.0,0.0424,56943.0,160.075,4.0,Corazón partío,https://open.spotify.com/track/0wQCKR9OFjYu5Kzrk7WivJ,0.815
1801,0.19,Ozuna,0.611,2018-12-01,245000.0,0.791,3.02e-06,1.0,0.12,-3.558,1.0,134.0,0.173,67145.0,192.07,4.0,Luz Apaga,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm,0.658
1802,0.226,Kevin Roldan,0.792,2018-12-01,184253.0,0.37,1.32e-05,3.0,0.0917,-7.906,0.0,176.0,0.198,58776.0,80.099,4.0,Nadie Como Yo,https://open.spotify.com/track/6XGfoK5edwViiZlmv7kQcE,0.76
1803,0.0529,Bad Bunny,0.739,2018-12-07,127040.0,0.663,0.0,10.0,0.198,-6.398,0.0,124.0,0.266,75765.0,180.025,4.0,Desde el Corazón,https://open.spotify.com/track/1R2mapMAUiYqre6jcFX57g,0.368
1804,0.00381,Gucci Mane,0.8,2018-12-07,203161.0,0.578,0.0,4.0,0.367,-5.144,0.0,162.0,0.0485,64053.0,143.01,4.0,Wake Up in the Sky,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,0.367
1805,0.0081,Wisin & Yandel,0.727,2018-12-07,220360.0,0.836,0.0,3.0,0.0357,-4.174,0.0,193.0,0.04,59178.0,92.037,4.0,Callao,https://open.spotify.com/track/2xNXEpSclsYQEnh2zEPtOu,0.884
1806,0.56,Brytiago,0.835,2018-12-10,187255.0,0.703,0.0,10.0,0.144,-4.177,0.0,124.0,0.231,65565.0,94.211,4.0,Asesina,https://open.spotify.com/track/1VI7uGTfxgUp0xNPLcyuvN,0.502
1807,0.0196,Aleman,0.863,2018-12-10,168560.0,0.59,0.0,1.0,0.093,-8.768,1.0,189.0,0.5,51432.0,161.98,4.0,Rucón,https://open.spotify.com/track/6TDtGJSk3MDTnM6nTDu5Zu,0.579
1808,0.203,Maikel Delacalle,0.726,2018-12-10,217104.0,0.8,0.000175,11.0,0.107,-5.858,0.0,198.0,0.0588,50431.0,109.984,4.0,Replay,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb,0.765
1809,0.56,Brytiago,0.835,2018-12-11,187255.0,0.703,0.0,10.0,0.144,-4.177,0.0,119.0,0.231,71627.0,94.211,4.0,Asesina,https://open.spotify.com/track/2QgWkYJqvjzsAd8Sh8HlH7,0.502
1810,0.172,6ix9ine,0.635,2018-12-12,217822.0,0.902,0.0,0.0,0.125,-3.559,1.0,11.0,0.109,246646.0,102.063,4.0,BEBE (feat. Anuel Aa),https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn,0.286
1811,0.216,Paulo Londra,0.84,2018-12-12,221214.0,0.596,0.0,6.0,0.0897,-4.319,0.0,75.0,0.0918,97139.0,139.937,4.0,Chica Paranormal,https://open.spotify.com/track/7zAGi1cps7yYhAajGXlFTH,0.71
1812,0.0613,Wisin & Yandel,0.747,2018-12-15,208947.0,0.898,1.66e-06,1.0,0.0886,-3.683,1.0,44.0,0.0709,130026.0,91.97,4.0,Reggaetón en lo Oscuro,https://open.spotify.com/track/7LLXLd0pisbEAdIVK502VM,0.689
1813,0.178,Paulo Londra,0.762,2018-12-15,228875.0,0.631,0.0,6.0,0.146,-4.837,1.0,45.0,0.0544,130018.0,118.969,4.0,Nena Maldición (feat. Lenny Tavárez),https://open.spotify.com/track/2aMVyJSuDFFL1sTjJnvk7X,0.379
1814,0.287,Bad Bunny,0.743,2018-12-15,197968.0,0.73,8.1e-05,10.0,0.0778,-4.314,0.0,80.0,0.125,96299.0,179.972,4.0,Solo de Mi,https://open.spotify.com/track/5YOkA7qd2983FtBQnP8sYx,0.15
1815,0.374,Ariana Grande,0.714,2018-12-15,212293.0,0.474,0.0,8.0,0.106,-4.993,1.0,88.0,0.039,88802.0,62.484,3.0,imagine,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,0.376
1816,0.437,Anuel Aa,0.79,2018-12-15,190005.0,0.631,0.0,8.0,0.158,-5.549,0.0,89.0,0.0425,88422.0,94.039,4.0,Amanece,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,0.889
1817,0.104,Jd Pantoja,0.777,2018-12-15,192500.0,0.638,0.0,1.0,0.0969,-7.329,1.0,117.0,0.0378,74592.0,96.007,4.0,Se Motiva,https://open.spotify.com/track/05qYbLZyZ0ftsfvI5neoeT,0.886
1818,0.0446,Piso 21,0.877,2018-12-15,231848.0,0.777,3.46e-05,1.0,0.0863,-4.246,1.0,133.0,0.117,69831.0,102.02,4.0,Te Vi,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,0.706
1819,0.0368,Wisin & Yandel,0.794,2018-12-15,225120.0,0.748,0.0,10.0,0.077,-3.894,0.0,157.0,0.068,64998.0,97.049,4.0,La Luz,https://open.spotify.com/track/53Zjas25qARnEB1mCtlsQH,0.806
1820,0.0073,Wisin & Yandel,0.73,2018-12-15,219947.0,0.836,0.0,3.0,0.0371,-4.277,0.0,161.0,0.0409,63717.0,92.043,4.0,Callao,https://open.spotify.com/track/3gu0fRSgFuc4FmrtIv0DnC,0.879
1821,0.046,Anitta,0.792,2018-12-15,158005.0,0.768,3.39e-06,4.0,0.067,-5.074,0.0,186.0,0.107,57760.0,89.917,4.0,Veneno,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf,0.295
1822,0.199,Nacho,0.743,2018-12-15,202893.0,0.795,0.0,11.0,0.0577,-5.733,1.0,189.0,0.0732,56831.0,95.003,4.0,Déjalo,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0,0.682
1823,0.304,Alfredo Olivas,0.682,2018-12-16,216267.0,0.669,0.0,9.0,0.0953,-4.509,1.0,197.0,0.0399,48593.0,140.023,3.0,En Definitiva,https://open.spotify.com/track/6CRRlfXDdhsL6vih3J5xco,0.617
1824,0.556,Post Malone,0.76,2018-12-17,158040.0,0.479,0.0,2.0,0.0703,-5.574,1.0,63.0,0.0466,92633.0,89.911,4.0,Sunflower - Spider-Man: Into the Spider-Verse,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,0.913
1825,0.1,Maluma,0.697,2018-12-21,207143.0,0.772,0.0,8.0,0.418,-5.028,0.0,92.0,0.309,87826.0,180.046,4.0,Mala Mía - Remix,https://open.spotify.com/track/6sAwJPgaSQ9Q4XGnbx1gZb,0.858
1826,0.657,Lunay,0.618,2018-12-22,273198.0,0.743,5.95e-06,6.0,0.143,-2.576,0.0,151.0,0.141,66957.0,180.021,4.0,A Solas - Remix,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7,0.589
1827,0.287,Bad Bunny,0.743,2018-12-24,197968.0,0.73,8.1e-05,10.0,0.0778,-4.314,0.0,18.0,0.125,202191.0,179.972,4.0,Solo de Mi,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,0.15
1828,0.556,Bad Bunny,0.826,2018-12-24,236216.0,0.449,1.85e-05,5.0,0.273,-8.33,0.0,41.0,0.0674,134178.0,128.028,4.0,NI BIEN NI MAL,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,0.337
1829,0.358,Yuri,0.637,2018-12-24,242853.0,0.658,0.0,0.0,0.0681,-8.19,1.0,61.0,0.0289,106206.0,111.63,4.0,Ven A Cantar,https://open.spotify.com/track/15BE30WngeQ3yOdqXbFVYc,0.399
1830,0.821,Bad Bunny,0.759,2018-12-24,208080.0,0.536,4.57e-06,9.0,0.107,-6.663,0.0,63.0,0.173,100989.0,119.883,4.0,Estamos Bien,https://open.spotify.com/track/2OWVCFTolecLiGZPquvWvT,0.439
1831,0.627,Bad Bunny,0.651,2018-12-24,229456.0,0.575,0.000202,0.0,0.0961,-7.739,1.0,65.0,0.299,98299.0,160.007,4.0,Caro,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM,0.248
1832,0.528,Pandora,0.707,2018-12-24,192560.0,0.773,0.0,2.0,0.102,-4.846,0.0,77.0,0.0364,93859.0,120.064,4.0,Los Peces En El Rio,https://open.spotify.com/track/21uQlJ4U7ogvSTH6JkyR9P,0.352
1833,0.0139,Bad Bunny,0.85,2018-12-24,170509.0,0.5,0.000384,8.0,0.0947,-6.708,1.0,87.0,0.0665,91244.0,160.02,4.0,200 Mph,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg,0.816
1834,0.643,Bobby Helms,0.754,2018-12-24,130973.0,0.424,0.0,2.0,0.0652,-8.463,1.0,94.0,0.0363,88839.0,119.705,4.0,Jingle Bell Rock,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,0.806
1835,0.0545,Ariana Grande,0.506,2018-12-24,204093.0,0.628,0.0,7.0,0.301,-7.316,1.0,96.0,0.173,87592.0,191.708,4.0,Santa Tell Me,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,0.556
1836,0.185,Bad Bunny,0.727,2018-12-24,159229.0,0.58,3.58e-06,2.0,0.125,-6.804,0.0,98.0,0.136,85283.0,137.048,4.0,¿Quien Tu Eres?,https://open.spotify.com/track/6kN06eEOblRAuWI0xUUS91,0.325
